geneset,go_id,gene
Negative Regulation of Metabolic Process,GO:0009892,PGAM5
Negative Regulation of Metabolic Process,GO:0009892,ATF4
Negative Regulation of Metabolic Process,GO:0009892,LGR4
Negative Regulation of Metabolic Process,GO:0009892,DOCK7
Negative Regulation of Metabolic Process,GO:0009892,NOTCH1
Negative Regulation of Metabolic Process,GO:0009892,LAMA4
Negative Regulation of Metabolic Process,GO:0009892,ZDHHC7
Negative Regulation of Metabolic Process,GO:0009892,PCTP
Negative Regulation of Metabolic Process,GO:0009892,RBPJ
Negative Regulation of Metabolic Process,GO:0009892,ADAMTS5
Negative Regulation of Metabolic Process,GO:0009892,FLCN
Negative Regulation of Metabolic Process,GO:0009892,STK11
Negative Regulation of Metabolic Process,GO:0009892,MAP2K6
Negative Regulation of miRNA Metabolic Process,GO:2000629,SMAD3
Negative Regulation of miRNA Metabolic Process,GO:2000629,TGFB1
Negative Regulation of miRNA Metabolic Process,GO:2000629,PPARA
Negative Regulation of miRNA Metabolic Process,GO:2000629,NFATC4
Negative Regulation of miRNA Metabolic Process,GO:2000629,NFATC3
Negative Regulation of miRNA Metabolic Process,GO:2000629,ESR1
Negative Regulation of miRNA Metabolic Process,GO:2000629,LILRB4
Negative Regulation of miRNA Metabolic Process,GO:2000629,POU5F1
Negative Regulation of miRNA Metabolic Process,GO:2000629,VEGFA
Negative Regulation of miRNA Metabolic Process,GO:2000629,QKI
Negative Regulation of miRNA Metabolic Process,GO:2000629,BMP4
Negative Regulation of miRNA Metabolic Process,GO:2000629,NCOR1
Negative Regulation of miRNA Metabolic Process,GO:2000629,NCOR2
Negative Regulation of miRNA Metabolic Process,GO:2000629,NFIB
Negative Regulation of miRNA Metabolic Process,GO:2000629,REST
Negative Regulation of miRNA Metabolic Process,GO:2000629,PPARG
Negative Regulation of miRNA Metabolic Process,GO:2000629,RARA
Negative Regulation of miRNA Metabolic Process,GO:2000629,PPARD
Negative Regulation of miRNA Metabolic Process,GO:2000629,RELA
Negative Regulation of miRNA Metabolic Process,GO:2000629,ZNF512B
Negative Regulation of miRNA Metabolic Process,GO:2000629,SRF
Negative Regulation of miRNA Metabolic Process,GO:2000629,PDGFB
Negative Regulation of miRNA Metabolic Process,GO:2000629,TNF
Negative Regulation of miRNA Metabolic Process,GO:2000629,TWIST1
Negative Regulation of miRNA Metabolic Process,GO:2000629,HIF1A
Negative Regulation of miRNA Metabolic Process,GO:2000629,SOX9
Negative Regulation of miRNA Metabolic Process,GO:2000629,TENT2
Negative Regulation of miRNA Processing,GO:1903799,LIN28A
Negative Regulation of miRNA Processing,GO:1903799,ZC3H10
Negative Regulation of miRNA Processing,GO:1903799,IL6
Negative Regulation of miRNA Processing,GO:1903799,LIN28B
Negative Regulation of miRNA Processing,GO:1903799,STAT3
Negative Regulation of miRNA Transcription,GO:1902894,SMAD3
Negative Regulation of miRNA Transcription,GO:1902894,TGFB1
Negative Regulation of miRNA Transcription,GO:1902894,PPARA
Negative Regulation of miRNA Transcription,GO:1902894,NFATC4
Negative Regulation of miRNA Transcription,GO:1902894,NFATC3
Negative Regulation of miRNA Transcription,GO:1902894,ESR1
Negative Regulation of miRNA Transcription,GO:1902894,LILRB4
Negative Regulation of miRNA Transcription,GO:1902894,POU5F1
Negative Regulation of miRNA Transcription,GO:1902894,VEGFA
Negative Regulation of miRNA Transcription,GO:1902894,BMP4
Negative Regulation of miRNA Transcription,GO:1902894,NCOR1
Negative Regulation of miRNA Transcription,GO:1902894,NCOR2
Negative Regulation of miRNA Transcription,GO:1902894,NFIB
Negative Regulation of miRNA Transcription,GO:1902894,REST
Negative Regulation of miRNA Transcription,GO:1902894,PPARG
Negative Regulation of miRNA Transcription,GO:1902894,RARA
Negative Regulation of miRNA Transcription,GO:1902894,PPARD
Negative Regulation of miRNA Transcription,GO:1902894,RELA
Negative Regulation of miRNA Transcription,GO:1902894,ZNF512B
Negative Regulation of miRNA Transcription,GO:1902894,SRF
Negative Regulation of miRNA Transcription,GO:1902894,PDGFB
Negative Regulation of miRNA Transcription,GO:1902894,TNF
Negative Regulation of miRNA Transcription,GO:1902894,TWIST1
Negative Regulation of miRNA Transcription,GO:1902894,HIF1A
Negative Regulation of miRNA Transcription,GO:1902894,SOX9
Negative Regulation of miRNA-mediated Gene Silencing,GO:0060965,ZC3H10
Negative Regulation of miRNA-mediated Gene Silencing,GO:0060965,FMR1
Negative Regulation of miRNA-mediated Gene Silencing,GO:0060965,ELOB
Negative Regulation of miRNA-mediated Gene Silencing,GO:0060965,ELOC
Negative Regulation of miRNA-mediated Gene Silencing,GO:0060965,ZSWIM8
Negative Regulation of miRNA-mediated Gene Silencing,GO:0060965,ELAVL1
Negative Regulation of Microglial Cell Activation,GO:1903979,PTPRC
Negative Regulation of Microglial Cell Activation,GO:1903979,GRN
Negative Regulation of Microglial Cell Activation,GO:1903979,TAFA3
Negative Regulation of Microglial Cell Activation,GO:1903979,SYT12
Negative Regulation of Microglial Cell Activation,GO:1903979,NR1D1
Negative Regulation of Microglial Cell Activation,GO:1903979,CX3CL1
Negative Regulation of Microglial Cell Activation,GO:1903979,LDLR
Negative Regulation of Microtubule Depolymerization,GO:0007026,SPEF1
Negative Regulation of Microtubule Depolymerization,GO:0007026,MID1IP1
Negative Regulation of Microtubule Depolymerization,GO:0007026,KATNB1
Negative Regulation of Microtubule Depolymerization,GO:0007026,CKAP2
Negative Regulation of Microtubule Depolymerization,GO:0007026,CIB1
Negative Regulation of Microtubule Depolymerization,GO:0007026,NAV3
Negative Regulation of Microtubule Depolymerization,GO:0007026,CAMSAP2
Negative Regulation of Microtubule Depolymerization,GO:0007026,TTBK2
Negative Regulation of Microtubule Depolymerization,GO:0007026,PROC
Negative Regulation of Microtubule Depolymerization,GO:0007026,TPX2
Negative Regulation of Microtubule Depolymerization,GO:0007026,ATXN7
Negative Regulation of Microtubule Depolymerization,GO:0007026,STMN2
Negative Regulation of Microtubule Depolymerization,GO:0007026,CLASP1
Negative Regulation of Microtubule Depolymerization,GO:0007026,TAOK1
Negative Regulation of Microtubule Depolymerization,GO:0007026,BMERB1
Negative Regulation of Microtubule Depolymerization,GO:0007026,GAS2L2
Negative Regulation of Microtubule Depolymerization,GO:0007026,TRIM54
Negative Regulation of Microtubule Depolymerization,GO:0007026,FGF13
Negative Regulation of Microtubule Depolymerization,GO:0007026,HDGFL3
Negative Regulation of Microtubule Depolymerization,GO:0007026,SLC25A23
Negative Regulation of Microtubule Depolymerization,GO:0007026,CLASP2
Negative Regulation of Microtubule Depolymerization,GO:0007026,GAS2L1
Negative Regulation of Microtubule Polymerization,GO:0031115,CLIP3
Negative Regulation of Microtubule Polymerization,GO:0031115,CDH5
Negative Regulation of Microtubule Polymerization,GO:0031115,STMN1
Negative Regulation of Microtubule Polymerization,GO:0031115,STMN2
Negative Regulation of Microtubule Polymerization,GO:0031115,TBCD
Negative Regulation of Microtubule Polymerization,GO:0031115,DYRK1A
Negative Regulation of Microtubule Polymerization,GO:0031115,INPP5J
Negative Regulation of Microtubule Polymerization,GO:0031115,EML2
Negative Regulation of Microtubule Polymerization,GO:0031115,METAP2
Negative Regulation of Microtubule Polymerization,GO:0031115,SNCA
Negative Regulation of Microtubule Polymerization,GO:0031115,TUBB4A
Negative Regulation of Microtubule Polymerization,GO:0031115,MAPRE1
Negative Regulation of Microtubule Polymerization or Depolymerization,GO:0031111,MID1IP1
Negative Regulation of Microtubule Polymerization or Depolymerization,GO:0031111,CKAP2
Negative Regulation of Microtubule Polymerization or Depolymerization,GO:0031111,TBCD
Negative Regulation of Microtubule Polymerization or Depolymerization,GO:0031111,DYRK1A
Negative Regulation of Microtubule Polymerization or Depolymerization,GO:0031111,NAV3
Negative Regulation of Microtubule Polymerization or Depolymerization,GO:0031111,EML2
Negative Regulation of Microtubule Polymerization or Depolymerization,GO:0031111,TUBB4A
Negative Regulation of Microtubule Polymerization or Depolymerization,GO:0031111,PROC
Negative Regulation of Microtubule Polymerization or Depolymerization,GO:0031111,CLIP3
Negative Regulation of Microtubule Polymerization or Depolymerization,GO:0031111,TPX2
Negative Regulation of Microtubule Polymerization or Depolymerization,GO:0031111,TAOK1
Negative Regulation of Microtubule Polymerization or Depolymerization,GO:0031111,TRIM54
Negative Regulation of Microtubule Polymerization or Depolymerization,GO:0031111,FGF13
Negative Regulation of Microtubule Polymerization or Depolymerization,GO:0031111,FKBP4
Negative Regulation of Microtubule Polymerization or Depolymerization,GO:0031111,HDGFL3
Negative Regulation of Microtubule Polymerization or Depolymerization,GO:0031111,METAP2
Negative Regulation of Microtubule Polymerization or Depolymerization,GO:0031111,MAPRE1
Negative Regulation of Microtubule Polymerization or Depolymerization,GO:0031111,SPEF1
Negative Regulation of Microtubule Polymerization or Depolymerization,GO:0031111,KATNB1
Negative Regulation of Microtubule Polymerization or Depolymerization,GO:0031111,CIB1
Negative Regulation of Microtubule Polymerization or Depolymerization,GO:0031111,CAMSAP2
Negative Regulation of Microtubule Polymerization or Depolymerization,GO:0031111,TTBK2
Negative Regulation of Microtubule Polymerization or Depolymerization,GO:0031111,CDH5
Negative Regulation of Microtubule Polymerization or Depolymerization,GO:0031111,ATXN7
Negative Regulation of Microtubule Polymerization or Depolymerization,GO:0031111,STMN1
Negative Regulation of Microtubule Polymerization or Depolymerization,GO:0031111,STMN2
Negative Regulation of Microtubule Polymerization or Depolymerization,GO:0031111,CLASP1
Negative Regulation of Microtubule Polymerization or Depolymerization,GO:0031111,BMERB1
Negative Regulation of Microtubule Polymerization or Depolymerization,GO:0031111,INPP5J
Negative Regulation of Microtubule Polymerization or Depolymerization,GO:0031111,GAS2L2
Negative Regulation of Microtubule Polymerization or Depolymerization,GO:0031111,SLC25A23
Negative Regulation of Microtubule Polymerization or Depolymerization,GO:0031111,CLASP2
Negative Regulation of Microtubule Polymerization or Depolymerization,GO:0031111,SNCA
Negative Regulation of Microtubule Polymerization or Depolymerization,GO:0031111,GAS2L1
Negative Regulation of Mitochondrial Fusion,GO:0010637,PRKN
Negative Regulation of Mitochondrial Fusion,GO:0010637,TFRC
Negative Regulation of Mitochondrial Fusion,GO:0010637,MUL1
Negative Regulation of Mitochondrial Fusion,GO:0010637,OMA1
Negative Regulation of Mitochondrial Fusion,GO:0010637,BNIP3
Negative Regulation of Mitochondrial Fusion,GO:0010637,HUWE1
Negative Regulation of Mitochondrial Fusion,GO:0010637,VAT1
Negative Regulation of Mitochondrial Membrane Permeability,GO:0035795,ARHGAP11B
Negative Regulation of Mitochondrial Membrane Permeability,GO:0035795,SLC25A4
Negative Regulation of Mitochondrial Membrane Permeability,GO:0035795,MPV17L
Negative Regulation of Mitochondrial Membrane Permeability,GO:0035795,SLC35F6
Negative Regulation of Mitochondrial Membrane Permeability,GO:0035795,BCL2L1
Negative Regulation of Mitochondrial Membrane Permeability,GO:0035795,HSPA1A
Negative Regulation of Mitochondrial Membrane Permeability,GO:0035795,SLC25A31
Negative Regulation of Mitochondrial Membrane Permeability,GO:0035795,FZD9
Negative Regulation of Mitochondrial Membrane Permeability,GO:0035795,BAK1
Negative Regulation of Mitochondrial Membrane Permeability,GO:0035795,SLC25A6
Negative Regulation of Mitochondrial Membrane Permeability,GO:0035795,TMEM14A
Negative Regulation of Mitochondrial Membrane Permeability,GO:0035795,SLC25A5
Negative Regulation of Mitochondrial Membrane Potential,GO:0010917,PRELID1
Negative Regulation of Mitochondrial Membrane Potential,GO:0010917,MAPT
Negative Regulation of Mitochondrial Membrane Potential,GO:0010917,PIP5KL1
Negative Regulation of Mitochondrial Membrane Potential,GO:0010917,BAX
Negative Regulation of Mitochondrial Membrane Potential,GO:0010917,PMAIP1
Negative Regulation of Mitochondrial Membrane Potential,GO:0010917,RNF122
- Reg of Mt Outer Membrane Permeabilization Inv in Apoptotic Sgnlng Pway,GO:1901029,SLC25A4
- Reg of Mt Outer Membrane Permeabilization Inv in Apoptotic Sgnlng Pway,GO:1901029,MPV17L
- Reg of Mt Outer Membrane Permeabilization Inv in Apoptotic Sgnlng Pway,GO:1901029,SLC35F6
- Reg of Mt Outer Membrane Permeabilization Inv in Apoptotic Sgnlng Pway,GO:1901029,BCL2L1
- Reg of Mt Outer Membrane Permeabilization Inv in Apoptotic Sgnlng Pway,GO:1901029,HSPA1A
- Reg of Mt Outer Membrane Permeabilization Inv in Apoptotic Sgnlng Pway,GO:1901029,SLC25A31
- Reg of Mt Outer Membrane Permeabilization Inv in Apoptotic Sgnlng Pway,GO:1901029,FZD9
- Reg of Mt Outer Membrane Permeabilization Inv in Apoptotic Sgnlng Pway,GO:1901029,BAK1
- Reg of Mt Outer Membrane Permeabilization Inv in Apoptotic Sgnlng Pway,GO:1901029,SLC25A6
- Reg of Mt Outer Membrane Permeabilization Inv in Apoptotic Sgnlng Pway,GO:1901029,TMEM14A
- Reg of Mt Outer Membrane Permeabilization Inv in Apoptotic Sgnlng Pway,GO:1901029,SLC25A5
Negative Regulation of Mitophagy,GO:1901525,PINK1
Negative Regulation of Mitophagy,GO:1901525,VPS13C
Negative Regulation of Mitophagy,GO:1901525,TSC2
Negative Regulation of Mitophagy,GO:1901525,PPTC7
Negative Regulation of Mitophagy,GO:1901525,RBX1
Negative Regulation of Mitotic Cell Cycle,GO:0045930,NHERF1
Negative Regulation of Mitotic Cell Cycle,GO:0045930,IL10
Negative Regulation of Mitotic Cell Cycle,GO:0045930,FZD9
Negative Regulation of Mitotic Cell Cycle,GO:0045930,NME6
Negative Regulation of Mitotic Cell Cycle,GO:0045930,SCRIB
Negative Regulation of Mitotic Cell Cycle,GO:0045930,BMP7
Negative Regulation of Mitotic Cell Cycle,GO:0045930,PML
Negative Regulation of Mitotic Cell Cycle,GO:0045930,TOM1L2
Negative Regulation of Mitotic Cell Cycle,GO:0045930,BMP4
Negative Regulation of Mitotic Cell Cycle,GO:0045930,RGCC
Negative Regulation of Mitotic Cell Cycle,GO:0045930,BCL6
Negative Regulation of Mitotic Cell Cycle,GO:0045930,GAS1
Negative Regulation of Mitotic Cell Cycle,GO:0045930,TOM1L1
Negative Regulation of Mitotic Cell Cycle,GO:0045930,HECA
Negative Regulation of Mitotic Cell Cycle,GO:0045930,RBM46
Negative Regulation of Mitotic Cell Cycle,GO:0045930,MAD2L1
Negative Regulation of Mitotic Cell Cycle,GO:0045930,PTPN3
Negative Regulation of Mitotic Cell Cycle,GO:0045930,AURKAIP1
Negative Regulation of Mitotic Cell Cycle,GO:0045930,TRIM35
Negative Regulation of Mitotic Cell Cycle,GO:0045930,BTG3
Negative Regulation of Mitotic Cell Cycle,GO:0045930,CDKN1B
Negative Regulation of Mitotic Cell Cycle,GO:0045930,CDKN1C
Negative Regulation of Mitotic Cell Cycle,GO:0045930,FOXC1
Negative Regulation of Mitotic Cell Cycle,GO:0045930,CTNNB1
Negative Regulation of Mitotic Cell Cycle,GO:0045930,ZFP36L1
Negative Regulation of Mitotic Cell Cycle,GO:0045930,ZFP36L2
Negative Regulation of Mitotic Cell Cycle,GO:0045930,BRINP1
Negative Regulation of Mitotic Cell Cycle,GO:0045930,BRINP3
Negative Regulation of Mitotic Cell Cycle,GO:0045930,BRINP2
Negative Regulation of Mitotic Cell Cycle,GO:0045930,CHEK1
Negative Regulation of Mitotic Cell Cycle Phase Transition,GO:1901991,MYO16
Negative Regulation of Mitotic Cell Cycle Phase Transition,GO:1901991,RFPL1
Negative Regulation of Mitotic Cell Cycle Phase Transition,GO:1901991,PRMT2
Negative Regulation of Mitotic Cell Cycle Phase Transition,GO:1901991,USP44
Negative Regulation of Mitotic Cell Cycle Phase Transition,GO:1901991,INHBA
Negative Regulation of Mitotic Cell Cycle Phase Transition,GO:1901991,CDPF1
Negative Regulation of Mitotic Cell Cycle Phase Transition,GO:1901991,KLF4
Negative Regulation of Mitotic Cell Cycle Phase Transition,GO:1901991,PROC
Negative Regulation of Mitotic Cell Cycle Phase Transition,GO:1901991,DLG1
Negative Regulation of Mitotic Cell Cycle Phase Transition,GO:1901991,WEE1
Negative Regulation of Mitotic Cell Cycle Phase Transition,GO:1901991,RBL1
Negative Regulation of Mitotic Cell Cycle Phase Transition,GO:1901991,RGCC
Negative Regulation of Mitotic Cell Cycle Phase Transition,GO:1901991,SLFN11
Negative Regulation of Mitotic Cell Cycle Phase Transition,GO:1901991,GFI1B
Negative Regulation of Mitotic Cell Cycle Phase Transition,GO:1901991,RBL2
Negative Regulation of Mitotic Cell Cycle Phase Transition,GO:1901991,PDIK1L
Negative Regulation of Mitotic Cell Cycle Phase Transition,GO:1901991,TFDP3
Negative Regulation of Mitotic Cell Cycle Phase Transition,GO:1901991,CDK2AP2
Negative Regulation of Mitotic Cell Cycle Phase Transition,GO:1901991,PRKD2
Negative Regulation of Mitotic Cell Cycle Phase Transition,GO:1901991,ZNF655
Negative Regulation of Mitotic Cell Cycle Phase Transition,GO:1901991,CRLF3
Negative Regulation of Mitotic Cell Cycle Phase Transition,GO:1901991,KANK2
Negative Regulation of Mitotic Cell Cycle Phase Transition,GO:1901991,RB1
Negative Regulation of Mitotic Cell Cycle Phase Transition,GO:1901991,AVEN
Negative Regulation of Mitotic Cell Cycle Phase Transition,GO:1901991,PINX1
Negative Regulation of Mitotic Cell Cycle Phase Transition,GO:1901991,CFH
Negative Regulation of Mitotic Cell Cycle Phase Transition,GO:1901991,ZFP36L1
Negative Regulation of Mitotic Cell Cycle Phase Transition,GO:1901991,DCUN1D3
Negative Regulation of Mitotic Cell Cycle Phase Transition,GO:1901991,FAM107A
Negative Regulation of Mitotic Cell Cycle Phase Transition,GO:1901991,JADE1
Negative Regulation of Mitotic Cell Cycle Phase Transition,GO:1901991,PTEN
Negative Regulation of Mitotic Cell Cycle Phase Transition,GO:1901991,PKMYT1
Negative Regulation of Mitotic Cell Cycle Phase Transition,GO:1901991,CDC73
Negative Regulation of Mitotic Cell Cycle Phase Transition,GO:1901991,ZFP36L2
Negative Regulation of Mitotic Cell Cycle Phase Transition,GO:1901991,ZC3H12D
Negative Regulation of Mitotic Cell Cycle Phase Transition,GO:1901991,GPR132
Negative Regulation of Mitotic Cell Cycle Phase Transition,GO:1901991,STK35
Negative Regulation of Mitotic Cell Cycle Phase Transition,GO:1901991,GPNMB
Negative Regulation of Mitotic Cell Cycle Phase Transition,GO:1901991,FBXO5
Negative Regulation of Mitotic Cell Cycle Phase Transition,GO:1901991,CCL2
Negative Regulation of Mitotic Cell Cycle Phase Transition,GO:1901991,BRD7
Negative Regulation of Mitotic Cell Cycle Phase Transition,GO:1901991,E2F7
Negative Regulation of Mitotic Cell Cycle Phase Transition,GO:1901991,DACT1
Negative Regulation of Mitotic Metaphase/Anaphase Transition,GO:0045841,PLK1
Negative Regulation of Mitotic Metaphase/Anaphase Transition,GO:0045841,USP44
Negative Regulation of Mitotic Metaphase/Anaphase Transition,GO:0045841,KLHL22
Negative Regulation of Mitotic Metaphase/Anaphase Transition,GO:0045841,TEX14
Negative Regulation of Mitotic Metaphase/Anaphase Transition,GO:0045841,HASPIN
Negative Regulation of Mitotic Metaphase/Anaphase Transition,GO:0045841,ZWINT
Negative Regulation of Mitotic Metaphase/Anaphase Transition,GO:0045841,CDC20
Negative Regulation of Mitotic Metaphase/Anaphase Transition,GO:0045841,NDC80
Negative Regulation of Mitotic Metaphase/Anaphase Transition,GO:0045841,PROC
Negative Regulation of Mitotic Metaphase/Anaphase Transition,GO:0045841,CENPF
Negative Regulation of Mitotic Metaphase/Anaphase Transition,GO:0045841,SPC24
Negative Regulation of Mitotic Metaphase/Anaphase Transition,GO:0045841,ZW10
Negative Regulation of Mitotic Metaphase/Anaphase Transition,GO:0045841,BUB1B
Negative Regulation of Mitotic Metaphase/Anaphase Transition,GO:0045841,BIRC5
Negative Regulation of Mitotic Metaphase/Anaphase Transition,GO:0045841,TRIP13
Negative Regulation of Mitotic Metaphase/Anaphase Transition,GO:0045841,MAD1L1
Negative Regulation of Mitotic Metaphase/Anaphase Transition,GO:0045841,MAD2L1
Negative Regulation of Mitotic Metaphase/Anaphase Transition,GO:0045841,SPC25
Negative Regulation of Mitotic Metaphase/Anaphase Transition,GO:0045841,MAD2L2
Negative Regulation of Mitotic Metaphase/Anaphase Transition,GO:0045841,ZWILCH
Negative Regulation of Mitotic Metaphase/Anaphase Transition,GO:0045841,TTK
Negative Regulation of Mitotic Metaphase/Anaphase Transition,GO:0045841,TPR
Negative Regulation of Mitotic Metaphase/Anaphase Transition,GO:0045841,NUF2
Negative Regulation of Mitotic Metaphase/Anaphase Transition,GO:0045841,FBXO5
Negative Regulation of Mitotic Metaphase/Anaphase Transition,GO:0045841,ZNF207
Negative Regulation of Mitotic Metaphase/Anaphase Transition,GO:0045841,KCNN4
Negative Regulation of Mitotic Metaphase/Anaphase Transition,GO:0045841,KNTC1
Negative Regulation of Mitotic Metaphase/Anaphase Transition,GO:0045841,BUB3
Negative Regulation of Mitotic Metaphase/Anaphase Transition,GO:0045841,BUB1
Negative Regulation of Mitotic Nuclear Division,GO:0045839,TOM1L2
Negative Regulation of Mitotic Nuclear Division,GO:0045839,BMP4
Negative Regulation of Mitotic Nuclear Division,GO:0045839,CHEK1
Negative Regulation of Mitotic Nuclear Division,GO:0045839,USP44
Negative Regulation of Mitotic Nuclear Division,GO:0045839,TOM1L1
Negative Regulation of Mitotic Nuclear Division,GO:0045839,FBXO5
Negative Regulation of Mitotic Nuclear Division,GO:0045839,NME6
Negative Regulation of Mitotic Nuclear Division,GO:0045839,BMP7
Negative Regulation of Monoatomic Ion Transport,GO:0043271,NANOS1
Negative Regulation of Monoatomic Ion Transport,GO:0043271,PXK
Negative Regulation of Monoatomic Ion Transport,GO:0043271,CAV3
Negative Regulation of Monoatomic Ion Transport,GO:0043271,HTR1B
Negative Regulation of Monoatomic Ion Transport,GO:0043271,STC1
Negative Regulation of Monoatomic Ion Transport,GO:0043271,LILRB1
Negative Regulation of Monoatomic Ion Transport,GO:0043271,LILRB2
Negative Regulation of Monoatomic Ion Transport,GO:0043271,ADRA2A
Negative Regulation of Monoatomic Ion Transport,GO:0043271,PLN
Negative Regulation of Monoatomic Ion Transport,GO:0043271,WNK1
Negative Regulation of Monoatomic Ion Transport,GO:0043271,NEDD4
Negative Regulation of Monoatomic Ion Transport,GO:0043271,WNK4
Negative Regulation of Monoatomic Ion Transport,GO:0043271,INPP5K
Negative Regulation of Monoatomic Ion Transport,GO:0043271,PACSIN3
Negative Regulation of Monoatomic Ion Transport,GO:0043271,PTK2B
Negative Regulation of Monoatomic Ion Transport,GO:0043271,CASQ2
Negative Regulation of Monocyte Chemotaxis,GO:0090027,DUSP12
Negative Regulation of Monocyte Chemotaxis,GO:0090027,GREM1
Negative Regulation of Monocyte Chemotaxis,GO:0090027,SLIT2
Negative Regulation of Monocyte Chemotaxis,GO:0090027,SLAMF8
Negative Regulation of Monocyte Chemotaxis,GO:0090027,MICOS10-NBL1
Negative Regulation of Mononuclear Cell Migration,GO:0071676,MIA3
Negative Regulation of Mononuclear Cell Migration,GO:0071676,GCSAM
Negative Regulation of Mononuclear Cell Migration,GO:0071676,WASL
Negative Regulation of Mononuclear Cell Migration,GO:0071676,CD200R1
Negative Regulation of Mononuclear Cell Migration,GO:0071676,MICOS10-NBL1
Negative Regulation of Mononuclear Cell Migration,GO:0071676,BMP5
Negative Regulation of Mononuclear Cell Migration,GO:0071676,DUSP12
Negative Regulation of Mononuclear Cell Migration,GO:0071676,GREM1
Negative Regulation of Mononuclear Cell Migration,GO:0071676,AKT1
Negative Regulation of Mononuclear Cell Migration,GO:0071676,SLIT2
Negative Regulation of Mononuclear Cell Migration,GO:0071676,SLAMF8
Negative Regulation of Mononuclear Cell Migration,GO:0071676,CCN3
Negative Regulation of Mononuclear Cell Migration,GO:0071676,EMILIN1
Negative Regulation of Mononuclear Cell Migration,GO:0071676,CD200
Negative Regulation of Mononuclear Cell Migration,GO:0071676,PLCB1
Negative Regulation of Morphogenesis of an Epithelium,GO:1905331,TBX2
Negative Regulation of Morphogenesis of an Epithelium,GO:1905331,CTNND1
Negative Regulation of Morphogenesis of an Epithelium,GO:1905331,TACSTD2
Negative Regulation of Morphogenesis of an Epithelium,GO:1905331,TNF
Negative Regulation of Morphogenesis of an Epithelium,GO:1905331,SULF1
Negative Regulation of Multicellular Organismal Process,GO:0051241,GBP7
Negative Regulation of Multicellular Organismal Process,GO:0051241,SFMBT1
Negative Regulation of Multicellular Organismal Process,GO:0051241,ACTN3
Negative Regulation of Multicellular Organismal Process,GO:0051241,CIDEA
Negative Regulation of Multicellular Organismal Process,GO:0051241,LNPEP
Negative Regulation of Multicellular Organismal Process,GO:0051241,DKK1
Negative Regulation of Multicellular Organismal Process,GO:0051241,SFRP2
Negative Regulation of Multicellular Organismal Process,GO:0051241,ALPK2
Negative Regulation of Multicellular Organismal Process,GO:0051241,PFN2
Negative Regulation of Multicellular Organismal Process,GO:0051241,ASB1
Negative Regulation of Multicellular Organismal Process,GO:0051241,EPHA4
Negative Regulation of Multicellular Organismal Process,GO:0051241,APP
Negative Regulation of Multicellular Organismal Process,GO:0051241,RB1
Negative Regulation of Multicellular Organismal Process,GO:0051241,PON1
Negative Regulation of Multicellular Organismal Process,GO:0051241,NPRL3
Negative Regulation of Multicellular Organismal Process,GO:0051241,SFRP1
Negative Regulation of Multicellular Organismal Process,GO:0051241,CRHBP
Negative Regulation of Multicellular Organismal Process,GO:0051241,SAP130
Negative Regulation of Multicellular Organismal Process,GO:0051241,RAB11FIP1
Negative Regulation of Multicellular Organismal Process,GO:0051241,DCANP1
Negative Regulation of Multicellular Organismal Process,GO:0051241,NPVF
Negative Regulation of Multicellular Organismal Process,GO:0051241,ZNF706
Negative Regulation of Multicellular Organismal Process,GO:0051241,NKX2-1
Negative Regulation of Multicellular Organismal Process,GO:0051241,SLAMF8
Negative Regulation of Multicellular Organismal Process,GO:0051241,RAB11FIP3
Negative Regulation of Multicellular Organismal Process,GO:0051241,HOXA7
Negative Regulation of Multicellular Organismal Process,GO:0051241,RAB11FIP5
Negative Regulation of Multicellular Organismal Process,GO:0051241,N4BP1
Negative Regulation of Multicellular Organismal Process,GO:0051241,WNT10B
Negative Regulation of Multicellular Organismal Process,GO:0051241,SLC11A1
Negative Regulation of Multicellular Organismal Process,GO:0051241,ARRDC3
Negative Regulation of Multicellular Organismal Process,GO:0051241,NR1D1
Negative Regulation of Multicellular Organismal Process,GO:0051241,OVOL2
Negative Regulation of Multicellular Organismal Process,GO:0051241,IL17RD
Negative Regulation of Multicellular Organismal Process,GO:0051241,VASN
Negative Regulation of Multicellular Organismal Process,GO:0051241,TNNT1
Negative Regulation of Multicellular Organismal Process,GO:0051241,NODAL
Negative Regulation of Multicellular Organismal Process,GO:0051241,ATF4
Negative Regulation of Multicellular Organismal Process,GO:0051241,PAEP
Negative Regulation of Multicellular Organismal Process,GO:0051241,SPI1
Negative Regulation of Multicellular Organismal Process,GO:0051241,FOXE3
Negative Regulation of Multicellular Organismal Process,GO:0051241,HPN
Negative Regulation of Multicellular Organismal Process,GO:0051241,PPP1R11
Negative Regulation of Multicellular Organismal Process,GO:0051241,LDLRAD4
Negative Regulation of Multicellular Organismal Process,GO:0051241,GATA3
Negative Regulation of Multicellular Organismal Process,GO:0051241,LRPAP1
Negative Regulation of Multicellular Organismal Process,GO:0051241,RBPJ
Negative Regulation of Multicellular Organismal Process,GO:0051241,APOM
Negative Regulation of Multicellular Organismal Process,GO:0051241,GJA1
Negative Regulation of Multicellular Organismal Process,GO:0051241,RPS19
Negative Regulation of Multicellular Organismal Process,GO:0051241,NKX3-1
Negative Regulation of Multicellular Organismal Process,GO:0051241,FFAR4
Negative Regulation of Multicellular Organismal Process,GO:0051241,KAT8
Negative Regulation of Multicellular Organismal Process,GO:0051241,SOX9
Negative Regulation of Multicellular Organismal Process,GO:0051241,BBS2
